10,6,三国,通常,BET,800,"[{""combo"": ""1-2-5"", ""odds"": 103.0, ""prob"": 0.040643820520758045, ""ev"": 4.1863, ""amount"": 200}, {""combo"": ""1-2-4"", ""odds"": 49.9, ""prob"": 0.03972652155134368, ""ev"": 1.9824, ""amount"": 200}, {""combo"": ""1-2-6"", ""odds"": 61.5, ""prob"": 0.034977928659377565, ""ev"": 2.1511, ""amount"": 200}, {""combo"": ""1-2-3"", ""odds"": 121.7, ""prob"": 0.027921495179048295, ""ev"": 3.398, ""amount"": 100}, {""combo"": ""1-5-2"", ""odds"": 103.0, ""prob"": 0.026470625880416127, ""ev"": 2.7265, ""amount"": 100}]",,10:44:07
23,7,唐津,本命崩れ,BET,800,"[{""combo"": ""1-2-5"", ""odds"": 43.2, ""prob"": 0.03509857287065849, ""ev"": 1.5163, ""amount"": 200}, {""combo"": ""1-2-3"", ""odds"": 27.8, ""prob"": 0.03324107771452146, ""ev"": 0.9241, ""amount"": 200}, {""combo"": ""1-2-4"", ""odds"": 59.9, ""prob"": 0.03262641631846821, ""ev"": 1.9543, ""amount"": 200}, {""combo"": ""1-2-6"", ""odds"": 182.7, ""prob"": 0.025899118044775595, ""ev"": 4.7318, ""amount"": 100}, {""combo"": ""1-3-2"", ""odds"": 38.7, ""prob"": 0.025279902557932, ""ev"": 0.9783, ""amount"": 100}]",,11:09:07
10,7,三国,本命崩れ,BET,600,"[{""combo"": ""1-2-4"", ""odds"": 77.4, ""prob"": 0.022267425628738433, ""ev"": 1.7235, ""amount"": 200}, {""combo"": ""1-2-3"", ""odds"": 115.9, ""prob"": 0.01898211635293425, ""ev"": 2.2, ""amount"": 100}, {""combo"": ""1-2-5"", ""odds"": 224.1, ""prob"": 0.018681472743386246, ""ev"": 4.1865, ""amount"": 100}, {""combo"": ""1-3-4"", ""odds"": 114.2, ""prob"": 0.018531649979118863, ""ev"": 2.1163, ""amount"": 100}, {""combo"": ""1-2-6"", ""odds"": 154.9, ""prob"": 0.017740759972592737, ""ev"": 2.748, ""amount"": 100}]",,11:13:07
13,3,尼崎,本命崩れ,BET,700,"[{""combo"": ""1-2-5"", ""odds"": 50.6, ""prob"": 0.029595722932796182, ""ev"": 1.4975, ""amount"": 200}, {""combo"": ""1-2-3"", ""odds"": 34.3, ""prob"": 0.028400063366111426, ""ev"": 0.9741, ""amount"": 200}, {""combo"": ""2-1-5"", ""odds"": 39.2, ""prob"": 0.02648630182450095, ""ev"": 1.0383, ""amount"": 100}, {""combo"": ""2-1-3"", ""odds"": 46.1, ""prob"": 0.025416262067929542, ""ev"": 1.1717, ""amount"": 100}, {""combo"": ""1-3-2"", ""odds"": 38.8, ""prob"": 0.02457776487753086, ""ev"": 0.9536, ""amount"": 100}]",,11:31:07
10,8,三国,本命崩れ,BET,800,"[{""combo"": ""1-3-4"", ""odds"": 14.4, ""prob"": 0.03128642230874264, ""ev"": 0.4505, ""amount"": 200}, {""combo"": ""1-2-4"", ""odds"": 45.8, ""prob"": 0.03126318348448239, ""ev"": 1.4319, ""amount"": 200}, {""combo"": ""1-2-3"", ""odds"": 37.3, ""prob"": 0.02966776116665982, ""ev"": 1.1066, ""amount"": 200}, {""combo"": ""1-3-2"", ""odds"": 26.7, ""prob"": 0.02718241174811839, ""ev"": 0.7258, ""amount"": 100}, {""combo"": ""1-3-6"", ""odds"": 19.0, ""prob"": 0.025114014838634263, ""ev"": 0.4772, ""amount"": 100}]",,11:48:07
24,4,大村,混戦,BET,700,"[{""combo"": ""3-5-1"", ""odds"": 9.8, ""prob"": 0.027175431826392687, ""ev"": 0.2663, ""amount"": 200}, {""combo"": ""1-3-5"", ""odds"": 11.1, ""prob"": 0.026789010632792973, ""ev"": 0.2974, ""amount"": 200}, {""combo"": ""3-5-2"", ""odds"": 14.2, ""prob"": 0.02553192397253856, ""ev"": 0.3626, ""amount"": 100}, {""combo"": ""3-1-5"", ""odds"": 10.6, ""prob"": 0.024758587860612663, ""ev"": 0.2624, ""amount"": 100}, {""combo"": ""1-3-2"", ""odds"": 22.7, ""prob"": 0.024457286413403716, ""ev"": 0.5552, ""amount"": 100}]",,16:53:06
24,6,大村,本命崩れ,BET,800,"[{""combo"": ""1-2-3"", ""odds"": 77.2, ""prob"": 0.02664872242231266, ""ev"": 2.0573, ""amount"": 200}, {""combo"": ""1-3-2"", ""odds"": 113.7, ""prob"": 0.024176504944221723, ""ev"": 2.7489, ""amount"": 200}, {""combo"": ""1-2-4"", ""odds"": 114.8, ""prob"": 0.02389653801267032, ""ev"": 2.7433, ""amount"": 200}, {""combo"": ""1-3-4"", ""odds"": 143.2, ""prob"": 0.022396140964000114, ""ev"": 3.2071, ""amount"": 100}, {""combo"": ""1-2-6"", ""odds"": 102.7, ""prob"": 0.021792006635475984, ""ev"": 2.238, ""amount"": 100}]",,17:43:06
19,2,下関,混戦,BET,700,"[{""combo"": ""1-3-5"", ""odds"": 11.2, ""prob"": 0.0329741070243789, ""ev"": 0.3693, ""amount"": 200}, {""combo"": ""1-3-4"", ""odds"": 16.9, ""prob"": 0.02774173960327323, ""ev"": 0.4688, ""amount"": 200}, {""combo"": ""3-5-4"", ""odds"": 24.0, ""prob"": 0.02366626088727623, ""ev"": 0.568, ""amount"": 100}, {""combo"": ""3-5-1"", ""odds"": 15.2, ""prob"": 0.02245943295887517, ""ev"": 0.3414, ""amount"": 100}, {""combo"": ""1-5-3"", ""odds"": 25.1, ""prob"": 0.02213335292207998, ""ev"": 0.5555, ""amount"": 100}]",,18:01:06
1,9,桐生,本命崩れ,BET,700,"[{""combo"": ""1-2-4"", ""odds"": 27.8, ""prob"": 0.02773342740910005, ""ev"": 0.771, ""amount"": 200}, {""combo"": ""1-2-6"", ""odds"": 33.4, ""prob"": 0.02758287724003463, ""ev"": 0.9213, ""amount"": 200}, {""combo"": ""1-2-5"", ""odds"": 35.2, ""prob"": 0.025098489002875243, ""ev"": 0.8835, ""amount"": 100}, {""combo"": ""1-2-3"", ""odds"": 28.3, ""prob"": 0.024176376198327198, ""ev"": 0.6842, ""amount"": 100}, {""combo"": ""1-3-4"", ""odds"": 44.9, ""prob"": 0.021339974642630526, ""ev"": 0.9582, ""amount"": 100}]",,19:09:07
12,9,住之江,本命崩れ,BET,900,"[{""combo"": ""1-3-6"", ""odds"": 0, ""prob"": 0.03414618805682881, ""ev"": 0, ""amount"": 200}, {""combo"": ""1-2-6"", ""odds"": 0, ""prob"": 0.033862329302559245, ""ev"": 0, ""amount"": 200}, {""combo"": ""1-3-5"", ""odds"": 0, ""prob"": 0.033495898923958004, ""ev"": 0, ""amount"": 200}, {""combo"": ""1-2-5"", ""odds"": 0, ""prob"": 0.03321744605168223, ""ev"": 0, ""amount"": 200}, {""combo"": ""1-2-3"", ""odds"": 0, ""prob"": 0.030525888973651005, ""ev"": 0, ""amount"": 100}]",,19:16:06
