19,2,下関,本命崩れ,BET,700,"[{""combo"": ""1-2-4"", ""odds"": 16.2, ""prob"": 0.02581961035637061, ""ev"": 0.4183, ""amount"": 200}, {""combo"": ""1-2-3"", ""odds"": 20.3, ""prob"": 0.02392348014365789, ""ev"": 0.4856, ""amount"": 200}, {""combo"": ""1-2-5"", ""odds"": 27.9, ""prob"": 0.02279818638924822, ""ev"": 0.6361, ""amount"": 100}, {""combo"": ""2-1-4"", ""odds"": 12.4, ""prob"": 0.022264123421259288, ""ev"": 0.2761, ""amount"": 100}, {""combo"": ""1-2-6"", ""odds"": 27.5, ""prob"": 0.020976732212673363, ""ev"": 0.5769, ""amount"": 100}]",,18:01:07
12,7,住之江,本命崩れ,BET,800,"[{""combo"": ""1-2-4"", ""odds"": 9.8, ""prob"": 0.04858483594138171, ""ev"": 0.4761, ""amount"": 200}, {""combo"": ""1-2-6"", ""odds"": 48.6, ""prob"": 0.04404154106305106, ""ev"": 2.1404, ""amount"": 200}, {""combo"": ""1-2-3"", ""odds"": 41.2, ""prob"": 0.04201031903729552, ""ev"": 1.7308, ""amount"": 200}, {""combo"": ""1-2-5"", ""odds"": 89.1, ""prob"": 0.03837246935093922, ""ev"": 3.419, ""amount"": 100}, {""combo"": ""1-3-2"", ""odds"": 54.1, ""prob"": 0.030904737684991492, ""ev"": 1.6719, ""amount"": 100}]",,18:14:07
19,4,下関,本命崩れ,LOOK,0,[],高合意(ag=0.40>=0.4),18:56:07
