1,3,桐生,混戦,BET,700,"[{""combo"": ""1-3-4"", ""odds"": 50.3, ""prob"": 0.030349270254605012, ""ev"": 1.5266, ""amount"": 200}, {""combo"": ""1-3-6"", ""odds"": 35.8, ""prob"": 0.028060786736329016, ""ev"": 1.0046, ""amount"": 200}, {""combo"": ""1-3-2"", ""odds"": 59.2, ""prob"": 0.02537278387950317, ""ev"": 1.5021, ""amount"": 100}, {""combo"": ""1-2-3"", ""odds"": 56.4, ""prob"": 0.024496589221138256, ""ev"": 1.3816, ""amount"": 100}, {""combo"": ""3-1-4"", ""odds"": 82.8, ""prob"": 0.020233080172524825, ""ev"": 1.6753, ""amount"": 100}]",,16:30:07
15,4,丸亀,本命崩れ,BET,800,"[{""combo"": ""1-2-4"", ""odds"": 94.0, ""prob"": 0.03129164298912872, ""ev"": 2.9414, ""amount"": 200}, {""combo"": ""1-2-5"", ""odds"": 53.0, ""prob"": 0.03075654320196359, ""ev"": 1.6301, ""amount"": 200}, {""combo"": ""1-2-6"", ""odds"": 73.5, ""prob"": 0.030361586389567426, ""ev"": 2.2316, ""amount"": 200}, {""combo"": ""1-3-4"", ""odds"": 78.7, ""prob"": 0.029886613416339813, ""ev"": 2.3521, ""amount"": 100}, {""combo"": ""1-3-5"", ""odds"": 42.0, ""prob"": 0.02937554020475662, ""ev"": 1.2338, ""amount"": 100}]",,16:53:07
1,4,桐生,本命崩れ,LOOK,0,[],高合意(ag=0.42>=0.4),17:05:07
12,5,住之江,本命崩れ,BET,700,"[{""combo"": ""1-2-5"", ""odds"": 14.6, ""prob"": 0.03988983742850275, ""ev"": 0.5824, ""amount"": 200}, {""combo"": ""1-2-4"", ""odds"": 23.0, ""prob"": 0.03237797139942243, ""ev"": 0.7447, ""amount"": 200}, {""combo"": ""1-5-2"", ""odds"": 17.0, ""prob"": 0.028194213098209995, ""ev"": 0.4793, ""amount"": 100}, {""combo"": ""1-2-6"", ""odds"": 13.4, ""prob"": 0.02788425061974725, ""ev"": 0.3736, ""amount"": 100}, {""combo"": ""1-2-3"", ""odds"": 40.4, ""prob"": 0.02602613463412906, ""ev"": 1.0515, ""amount"": 100}]",,17:24:07
7,8,蒲郡,本命崩れ,BET,800,"[{""combo"": ""1-3-4"", ""odds"": 13.9, ""prob"": 0.04660315343142027, ""ev"": 0.6478, ""amount"": 200}, {""combo"": ""1-4-3"", ""odds"": 12.1, ""prob"": 0.04294303880478542, ""ev"": 0.5196, ""amount"": 200}, {""combo"": ""1-2-4"", ""odds"": 19.6, ""prob"": 0.0413261143999922, ""ev"": 0.81, ""amount"": 200}, {""combo"": ""1-4-2"", ""odds"": 13.8, ""prob"": 0.0348473700502497, ""ev"": 0.4809, ""amount"": 100}, {""combo"": ""1-4-6"", ""odds"": 14.3, ""prob"": 0.03284307390575308, ""ev"": 0.4697, ""amount"": 100}]",,18:51:07
