15,5,丸亀,本命崩れ,BET,700,"[{""combo"": ""1-3-5"", ""odds"": 10.8, ""prob"": 0.03032578076010173, ""ev"": 0.3275, ""amount"": 200}, {""combo"": ""1-2-5"", ""odds"": 82.2, ""prob"": 0.029861992736946483, ""ev"": 2.4547, ""amount"": 200}, {""combo"": ""1-2-3"", ""odds"": 50.2, ""prob"": 0.027141130393951822, ""ev"": 1.3625, ""amount"": 100}, {""combo"": ""1-3-4"", ""odds"": 46.1, ""prob"": 0.025677772162787108, ""ev"": 1.1837, ""amount"": 100}, {""combo"": ""1-2-4"", ""odds"": 100.9, ""prob"": 0.025285068565652418, ""ev"": 2.5513, ""amount"": 100}]",,16:57:07
19,1,下関,本命崩れ,BET,700,"[{""combo"": ""1-2-3"", ""odds"": 15.4, ""prob"": 0.022456701670630543, ""ev"": 0.3458, ""amount"": 200}, {""combo"": ""1-3-2"", ""odds"": 30.9, ""prob"": 0.020727937108893892, ""ev"": 0.6405, ""amount"": 200}, {""combo"": ""1-3-5"", ""odds"": 20.3, ""prob"": 0.020436726016893565, ""ev"": 0.4149, ""amount"": 100}, {""combo"": ""1-2-5"", ""odds"": 25.5, ""prob"": 0.02030916910351364, ""ev"": 0.5179, ""amount"": 100}, {""combo"": ""1-3-6"", ""odds"": 72.0, ""prob"": 0.01911652075756107, ""ev"": 1.3764, ""amount"": 100}]",,17:32:07
19,6,下関,本命崩れ,LOOK,0,[],高合意(ag=0.42>=0.4),19:49:07
