14,2,鳴門,本命崩れ,BET,700,"[{""combo"": ""1-2-5"", ""odds"": 16.7, ""prob"": 0.02868905433579179, ""ev"": 0.4791, ""amount"": 200}, {""combo"": ""2-1-5"", ""odds"": 23.0, ""prob"": 0.02791202346693555, ""ev"": 0.642, ""amount"": 200}, {""combo"": ""1-2-4"", ""odds"": 50.9, ""prob"": 0.020993903248334146, ""ev"": 1.0686, ""amount"": 100}, {""combo"": ""2-1-4"", ""odds"": 53.2, ""prob"": 0.020425292282953342, ""ev"": 1.0866, ""amount"": 100}, {""combo"": ""1-5-2"", ""odds"": 47.4, ""prob"": 0.02039035479252281, ""ev"": 0.9665, ""amount"": 100}]",,09:07:07
10,6,三国,通常,BET,700,"[{""combo"": ""1-2-3"", ""odds"": 51.1, ""prob"": 0.029160757835459846, ""ev"": 1.4901, ""amount"": 200}, {""combo"": ""1-3-5"", ""odds"": 58.8, ""prob"": 0.02782757418820299, ""ev"": 1.6363, ""amount"": 200}, {""combo"": ""1-3-2"", ""odds"": 61.1, ""prob"": 0.027104653752285584, ""ev"": 1.6561, ""amount"": 100}, {""combo"": ""1-2-5"", ""odds"": 67.4, ""prob"": 0.026213969997723924, ""ev"": 1.7668, ""amount"": 100}, {""combo"": ""1-3-6"", ""odds"": 33.5, ""prob"": 0.02619312185009005, ""ev"": 0.8775, ""amount"": 100}]",,10:48:07
4,1,平和島,本命崩れ,BET,800,"[{""combo"": ""1-2-3"", ""odds"": 32.8, ""prob"": 0.024092093330031764, ""ev"": 0.7902, ""amount"": 200}, {""combo"": ""1-3-5"", ""odds"": 76.7, ""prob"": 0.023645634224794324, ""ev"": 1.8136, ""amount"": 200}, {""combo"": ""1-2-5"", ""odds"": 55.1, ""prob"": 0.023463757299266513, ""ev"": 1.2929, ""amount"": 200}, {""combo"": ""1-3-2"", ""odds"": 54.8, ""prob"": 0.022148231037990067, ""ev"": 1.2137, ""amount"": 100}, {""combo"": ""1-3-4"", ""odds"": 50.1, ""prob"": 0.020992721965763468, ""ev"": 1.0517, ""amount"": 100}]",,11:48:07
10,8,三国,本命崩れ,BET,600,"[{""combo"": ""1-2-5"", ""odds"": 82.4, ""prob"": 0.03217313298012089, ""ev"": 2.6511, ""amount"": 200}, {""combo"": ""1-5-2"", ""odds"": 79.7, ""prob"": 0.023858874220122048, ""ev"": 1.9016, ""amount"": 100}, {""combo"": ""1-3-5"", ""odds"": 234.2, ""prob"": 0.021425199160747206, ""ev"": 5.0178, ""amount"": 100}, {""combo"": ""1-2-4"", ""odds"": 149.4, ""prob"": 0.02116930025176292, ""ev"": 3.1627, ""amount"": 100}, {""combo"": ""1-2-3"", ""odds"": 164.5, ""prob"": 0.021126182452351858, ""ev"": 3.4753, ""amount"": 100}]",,11:52:07
14,8,鳴門,本命崩れ,BET,700,"[{""combo"": ""1-2-5"", ""odds"": 68.9, ""prob"": 0.029295787010265955, ""ev"": 2.0185, ""amount"": 200}, {""combo"": ""1-3-5"", ""odds"": 83.8, ""prob"": 0.02817028747706426, ""ev"": 2.3607, ""amount"": 200}, {""combo"": ""1-2-3"", ""odds"": 44.0, ""prob"": 0.025305775204303545, ""ev"": 1.1135, ""amount"": 100}, {""combo"": ""1-3-2"", ""odds"": 63.1, ""prob"": 0.02288407420018232, ""ev"": 1.444, ""amount"": 100}, {""combo"": ""1-2-6"", ""odds"": 40.6, ""prob"": 0.022520728747242577, ""ev"": 0.9143, ""amount"": 100}]",,11:57:07
1,3,桐生,本命崩れ,BET,800,"[{""combo"": ""2-1-5"", ""odds"": 101.1, ""prob"": 0.026700652689169907, ""ev"": 2.6994, ""amount"": 200}, {""combo"": ""2-1-4"", ""odds"": 180.4, ""prob"": 0.025847743794440443, ""ev"": 4.6629, ""amount"": 200}, {""combo"": ""2-1-6"", ""odds"": 176.1, ""prob"": 0.024837906037518318, ""ev"": 4.374, ""amount"": 200}, {""combo"": ""1-2-5"", ""odds"": 143.6, ""prob"": 0.022585625281071255, ""ev"": 3.2433, ""amount"": 100}, {""combo"": ""2-1-3"", ""odds"": 130.7, ""prob"": 0.02231583310821529, ""ev"": 2.9167, ""amount"": 100}]",,15:59:07
7,3,蒲郡,本命崩れ,BET,800,"[{""combo"": ""2-1-4"", ""odds"": 59.1, ""prob"": 0.025171036386575866, ""ev"": 1.4876, ""amount"": 200}, {""combo"": ""2-1-6"", ""odds"": 59.0, ""prob"": 0.022863625070545554, ""ev"": 1.349, ""amount"": 200}, {""combo"": ""1-2-4"", ""odds"": 55.7, ""prob"": 0.022600939779733393, ""ev"": 1.2589, ""amount"": 200}, {""combo"": ""2-1-3"", ""odds"": 107.4, ""prob"": 0.02082922604271542, ""ev"": 2.2371, ""amount"": 100}, {""combo"": ""1-2-6"", ""odds"": 55.5, ""prob"": 0.0205291274236681, ""ev"": 1.1394, ""amount"": 100}]",,16:14:06
7,4,蒲郡,本命崩れ,BET,700,"[{""combo"": ""1-2-5"", ""odds"": 45.2, ""prob"": 0.030472037085133304, ""ev"": 1.3773, ""amount"": 200}, {""combo"": ""1-2-3"", ""odds"": 25.8, ""prob"": 0.02870558109753352, ""ev"": 0.7406, ""amount"": 200}, {""combo"": ""1-3-5"", ""odds"": 107.0, ""prob"": 0.025820318207124795, ""ev"": 2.7628, ""amount"": 100}, {""combo"": ""1-2-4"", ""odds"": 29.2, ""prob"": 0.025555446195470014, ""ev"": 0.7462, ""amount"": 100}, {""combo"": ""1-3-2"", ""odds"": 41.3, ""prob"": 0.025443948667195706, ""ev"": 1.0508, ""amount"": 100}]",,16:44:07
7,5,蒲郡,本命崩れ,BET,700,"[{""combo"": ""1-2-5"", ""odds"": 49.8, ""prob"": 0.026292600820458964, ""ev"": 1.3094, ""amount"": 200}, {""combo"": ""1-3-5"", ""odds"": 113.9, ""prob"": 0.02393886186045789, ""ev"": 2.7266, ""amount"": 200}, {""combo"": ""1-2-3"", ""odds"": 81.7, ""prob"": 0.022275200689938858, ""ev"": 1.8199, ""amount"": 100}, {""combo"": ""1-2-4"", ""odds"": 181.2, ""prob"": 0.021187478450339182, ""ev"": 3.8392, ""amount"": 100}, {""combo"": ""1-3-2"", ""odds"": 137.9, ""prob"": 0.020015222110794147, ""ev"": 2.7601, ""amount"": 100}]",,17:09:06
7,6,蒲郡,本命崩れ,BET,800,"[{""combo"": ""1-3-5"", ""odds"": 23.6, ""prob"": 0.026761825362075522, ""ev"": 0.6316, ""amount"": 200}, {""combo"": ""1-2-3"", ""odds"": 56.2, ""prob"": 0.024838196730700157, ""ev"": 1.3959, ""amount"": 200}, {""combo"": ""1-2-5"", ""odds"": 75.9, ""prob"": 0.023863324439895243, ""ev"": 1.8112, ""amount"": 200}, {""combo"": ""1-3-2"", ""odds"": 39.8, ""prob"": 0.02345358067352368, ""ev"": 0.9335, ""amount"": 100}, {""combo"": ""1-5-3"", ""odds"": 38.8, ""prob"": 0.019994886680096448, ""ev"": 0.7758, ""amount"": 100}]",,17:37:07
